2012年11月11日	3,009.15	3,118.11	3,139.38	2,987.70	103.20K	-3.46%
2012年11月4日	3,116.98	3,244.30	3,258.99	3,103.84	131.20K	-4.08%
2012年10月28日	3,249.55	3,158.11	3,251.77	3,141.14	130.59K	2.73%
2012年10月21日	3,163.29	3,269.04	3,303.24	3,142.28	146.20K	-3.72%
2012年10月14日	3,285.45	3,237.29	3,305.53	3,193.99	131.11K	1.39%
2012年10月7日	3,240.40	3,198.88	3,296.92	3,167.68	140.06K	1.27%
2012年9月23日	3,199.75	3,129.54	3,200.08	3,062.70	116.36K	1.78%
2012年9月16日	3,143.71	3,334.71	3,334.99	3,137.39	120.22K	-5.82%
2012年9月9日	3,338.04	3,343.81	3,385.72	3,308.01	178.82K	0.10%
2012年9月2日	3,334.66	3,135.23	3,365.66	3,131.16	136.77K	6.22%
2012年8月26日	3,139.50	3,250.69	3,250.69	3,083.37	107.21K	-3.87%
2012年8月19日	3,265.75	3,270.99	3,347.28	3,247.58	107.26K	-0.64%
2012年8月12日	3,286.78	3,386.03	3,386.03	3,252.79	110.33K	-3.21%
2012年8月5日	3,395.85	3,250.78	3,405.25	3,244.98	159.12K	4.17%
2012年7月29日	3,259.86	3,280.10	3,294.65	3,152.31	103.93K	-0.72%
2012年7月22日	3,283.59	3,347.87	3,381.35	3,269.23	111.85K	-2.56%
2012年7月15日	3,369.91	3,434.51	3,434.60	3,276.32	140.64K	-1.90%
2012年7月8日	3,435.08	3,464.02	3,478.12	3,351.56	129.77K	-1.48%
2012年7月1日	3,486.55	3,491.75	3,542.51	3,397.87	132.16K	0.45%
2012年6月24日	3,470.96	3,576.37	3,576.37	3,392.75	122.25K	-3.34%
2012年6月17日	3,590.84	3,663.14	3,691.93	3,569.49	106.79K	-1.59%
2012年6月10日	3,648.99	3,565.34	3,693.90	3,554.19	142.20K	2.38%
2012年6月3日	3,564.16	3,684.04	3,707.31	3,557.04	142.15K	-4.81%
2012年5月27日	3,744.44	3,622.13	3,775.37	3,568.03	200.93K	3.00%
2012年5月20日	3,635.52	3,650.92	3,723.19	3,616.91	179.22K	-0.56%
2012年5月13日	3,655.86	3,745.83	3,760.88	3,643.79	178.11K	-1.60%
2012年5月6日	3,715.39	3,741.66	3,798.05	3,713.31	187.19K	-1.13%
2012年4月29日	3,758.00	3,707.82	3,761.97	3,674.96	129.94K	2.55%
2012年4月22日	3,664.64	3,731.55	3,739.15	3,557.78	264.12K	-1.92%
2012年4月15日	3,736.36	3,644.67	3,743.49	3,629.82	217.53K	1.67%
2012年4月8日	3,675.03	3,544.01	3,695.13	3,432.36	177.39K	3.40%
2012年4月1日	3,554.03	3,420.03	3,570.59	3,412.44	59.42K	4.01%
2012年3月25日	3,416.86	3,661.39	3,699.16	3,383.53	142.89K	-6.90%
2012年3月18日	3,670.13	3,788.39	3,830.02	3,652.23	193.62K	-3.08%
2012年3月11日	3,786.62	3,852.60	3,945.31	3,635.68	267.59K	-1.60%
2012年3月4日	3,848.11	3,805.68	3,848.11	3,707.79	224.05K	1.42%
2012年2月26日	3,794.42	3,767.60	3,822.26	3,675.27	237.05K	1.00%
2012年2月19日	3,756.83	3,610.74	3,757.52	3,533.11	232.53K	5.37%
2012年2月12日	3,565.31	3,458.81	3,607.75	3,441.33	194.36K	2.21%
2012年2月5日	3,488.23	3,387.22	3,506.34	3,333.64	175.27K	3.11%
2012年1月29日	3,383.05	3,326.61	3,390.33	3,251.42	109.24K	2.03%
2012年1月15日	3,315.60	3,201.01	3,342.37	3,110.36	124.79K	2.53%
2012年1月8日	3,233.70	3,089.45	3,388.39	3,056.19	156.09K	4.73%
2012年1月1日	3,087.55	3,290.82	3,300.01	3,002.98	56.13K	-5.49%
2011年12月25日	3,266.77	3,321.98	3,357.36	3,128.15	81.80K	-1.82%
2011年12月18日	3,327.39	3,408.56	3,474.09	3,196.84	98.00K	-2.91%
2011年12月11日	3,427.21	3,663.56	3,675.95	3,324.59	88.99K	-6.46%
2011年12月4日	3,663.84	3,806.47	3,807.05	3,635.55	87.38K	-4.01%
2011年11月27日	3,817.04	3,916.00	3,980.62	3,776.59	129.52K	-2.41%
2011年11月20日	3,911.36	3,956.39	3,978.47	3,880.58	101.34K	-1.31%
2011年11月13日	3,963.26	4,092.06	4,195.29	3,955.06	167.86K	-2.43%
2011年11月6日	4,062.14	4,125.02	4,159.97	4,025.72	158.95K	-1.67%
2011年10月30日	4,131.13	3,975.07	4,150.04	3,919.69	212.78K	3.83%
2011年10月23日	3,978.80	3,675.72	3,978.80	3,605.94	170.75K	8.36%
2011年10月16日	3,671.70	3,993.75	4,024.24	3,669.69	105.78K	-7.87%
2011年10月9日	3,985.19	3,866.85	4,009.78	3,768.11	111.63K	3.33%
2011年9月25日	3,856.83	4,102.61	4,138.35	3,818.25	98.13K	-6.34%
2011年9月18日	4,117.73	4,200.48	4,279.12	4,061.83	116.45K	-2.30%
2011年9月11日	4,214.82	4,176.30	4,249.54	4,111.12	75.10K	-0.45%
2011年9月4日	4,233.75	4,305.44	4,328.20	4,185.80	102.29K	-2.56%
2011年8月28日	4,344.98	4,509.89	4,541.56	4,317.64	129.79K	-4.09%
2011年8月21日	4,530.42	4,395.03	4,541.46	4,348.67	142.68K	3.08%
2011年8月14日	4,395.02	4,514.65	4,587.14	4,325.04	156.03K	-2.46%
2011年8月7日	4,505.89	4,494.38	4,526.50	4,113.01	195.92K	-1.17%
2011年7月31日	4,559.02	4,622.70	4,670.99	4,472.61	139.65K	-1.50%
2011年7月24日	4,628.32	4,784.97	4,784.97	4,576.93	165.44K	-3.60%
2011年7月17日	4,800.94	4,902.22	4,919.14	4,781.41	201.35K	-1.94%
2011年7月10日	4,896.04	4,741.98	4,896.10	4,727.67	212.86K	2.93%
2011年7月3日	4,756.61	4,617.95	4,813.34	4,617.95	224.60K	3.30%
2011年6月26日	4,604.75	4,511.76	4,635.25	4,506.74	177.00K	2.12%
2011年6月19日	4,509.18	4,325.60	4,533.71	4,251.11	143.53K	3.96%
2011年6月12日	4,337.37	4,439.87	4,562.04	4,332.49	133.14K	-2.95%
2011年6月5日	4,469.05	4,496.96	4,568.29	4,383.20	112.34K	-0.82%
2011年5月29日	4,506.20	4,403.00	4,514.31	4,339.08	137.64K	1.75%
2011年5月22日	4,428.89	4,853.90	4,853.92	4,425.76	179.51K	-8.93%
2011年5月15日	4,863.19	4,900.00	4,931.13	4,823.06	188.84K	-0.80%
2011年5月8日	4,902.56	4,855.84	4,949.02	4,817.83	201.98K	1.08%
2011年5月1日	4,849.97	4,836.86	4,920.71	4,764.84	147.70K	0.27%
2011年4月24日	4,836.87	5,152.07	5,152.07	4,738.45	201.39K	-6.36%
2011年4月17日	5,165.12	5,149.34	5,193.21	5,095.60	280.17K	0.05%
2011年4月10日	5,162.41	5,157.07	5,175.24	5,069.39	255.91K	0.26%
2011年4月3日	5,148.80	5,046.90	5,149.05	5,019.49	136.06K	1.65%
2011年3月27日	5,065.08	5,223.07	5,231.73	4,985.02	278.00K	-2.83%
2011年3月20日	5,212.35	5,120.67	5,218.06	5,020.76	234.98K	1.67%
2011年3月13日	5,126.93	5,127.14	5,200.06	5,016.88	271.73K	-0.25%
2011年3月6日	5,139.75	5,085.46	5,200.70	5,085.46	265.80K	1.42%
2011年2月27日	5,067.62	5,040.22	5,143.77	4,989.65	256.45K	0.69%
2011年2月20日	5,032.80	4,911.81	5,058.75	4,891.24	244.13K	1.85%
2011年2月13日	4,941.43	4,792.85	4,990.75	4,792.85	237.40K	3.23%
2011年2月6日	4,786.81	4,597.54	4,803.10	4,584.90	102.04K	3.37%
2011年1月30日	4,630.58	4,544.33	4,638.61	4,536.19	50.35K	1.81%
2011年1月23日	4,548.21	4,506.61	4,559.36	4,307.91	120.08K	0.93%
2011年1月16日	4,506.32	4,690.88	4,691.57	4,445.23	130.23K	-4.60%
2011年1月9日	4,723.43	4,966.56	4,970.42	4,719.15	138.81K	-5.06%
2011年1月2日	4,975.14	4,964.21	5,047.26	4,938.94	137.98K	0.78%
2010年12月26日	4,936.72	4,993.38	5,048.60	4,700.56	136.37K	-1.10%
2010年12月19日	4,991.54	5,246.42	5,264.21	4,947.22	192.31K	-4.53%
2010年12月12日	5,228.34	5,063.01	5,276.14	5,063.01	207.66K	3.75%
2010年12月5日	5,039.17	5,103.86	5,133.25	4,931.88	166.28K	-1.20%
2010年11月28日	5,100.37	5,214.45	5,273.79	4,960.71	240.88K	-2.43%
2010年11月21日	5,227.65	5,049.46	5,278.32	4,970.49	283.59K	2.89%
2010年11月14日	5,081.03	5,117.16	5,288.97	4,814.42	296.76K	-0.59%
2010年11月7日	5,111.19	5,338.51	5,581.35	5,094.80	480.29K	-3.78%
2010年10月31日	5,311.77	5,072.76	5,313.48	5,072.76	424.05K	5.07%
2010年10月24日	5,055.49	4,894.85	5,088.85	4,894.81	377.91K	3.64%
2010年10月17日	4,877.93	4,699.03	4,892.62	4,545.07	359.45K	3.97%
2010年10月10日	4,691.45	4,784.65	4,848.86	4,638.24	369.34K	-1.60%
2010年10月3日	4,767.97	4,696.38	4,787.45	4,691.64	51.55K	2.30%
2010年9月26日	4,660.60	4,570.61	4,695.04	4,553.96	153.40K	2.50%
2010年9月19日	4,546.72	4,608.85	4,622.51	4,516.61	67.32K	-1.23%
2010年9月12日	4,603.49	4,713.06	4,821.55	4,558.40	281.76K	-2.16%
2010年9月5日	4,705.31	4,682.26	4,746.03	4,593.45	306.20K	0.91%
2010年8月29日	4,662.96	4,453.05	4,671.34	4,453.05	311.84K	5.22%
2010年8月22日	4,431.44	4,363.17	4,476.26	4,355.03	236.87K	1.48%
2010年8月15日	4,366.60	4,322.02	4,491.74	4,315.02	287.67K	1.01%
2010年8月8日	4,323.05	4,357.18	4,417.20	4,212.21	252.29K	-0.76%
2010年8月1日	4,356.01	4,192.66	4,356.21	4,137.65	290.48K	3.93%
2010年7月25日	4,191.13	4,023.06	4,203.64	4,011.75	252.87K	4.37%
2010年7月18日	4,015.47	3,718.13	4,028.51	3,701.93	230.69K	6.87%
2010年7月11日	3,757.43	3,809.75	3,866.78	3,672.02	170.57K	-1.32%
2010年7月4日	3,807.60	3,535.74	3,817.67	3,498.90	149.55K	6.19%
2010年6月27日	3,585.58	4,023.11	4,036.43	3,430.36	133.57K	-10.99%
2010年6月20日	4,028.43	3,960.25	4,138.78	3,924.42	151.74K	1.41%
2010年6月13日	3,972.29	4,221.60	4,237.10	3,945.73	64.04K	-5.38%
2010年6月6日	4,198.00	4,000.65	4,261.16	3,985.15	193.07K	2.66%
2010年5月30日	4,089.03	4,214.62	4,259.16	3,933.39	181.82K	-3.45%
2010年5月23日	4,235.32	4,016.35	4,270.17	4,016.35	225.07K	6.35%
2010年5月16日	3,982.39	4,125.66	4,132.38	3,768.10	183.94K	-4.84%
2010年5月9日	4,184.84	4,346.70	4,391.03	3,974.10	190.25K	-3.81%
2010年5月2日	4,350.76	4,353.45	4,583.18	4,285.47	162.33K	-1.98%
2010年4月25日	4,438.68	4,868.73	4,904.97	4,350.15	238.66K	-8.75%
2010年4月18日	4,864.16	4,850.86	4,950.49	4,607.20	296.71K	-0.70%
2010年4月11日	4,898.67	4,948.10	4,993.37	4,793.28	299.25K	-0.82%
2010年4月4日	4,939.18	4,853.33	4,939.41	4,814.25	226.28K	1.98%
2010年3月28日	4,843.17	4,701.79	4,851.94	4,682.41	268.05K	3.33%
